obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans 
4374,0.02383,0.02367,10732.06498879,5887.227700039998,0.023661,0.023769,2016-06-10 22:56:44,28.568,5.56,211000.0
4375,0.02382,0.02367,10760.8425034,5911.903754559999,0.023661,0.023769,2016-06-10 22:56:53,28.568,5.56,211000.0
4376,0.02381,0.02367,10739.5625034,5826.983754559999,0.023661,0.023769,2016-06-10 22:57:03,28.568,5.56,211000.0
4377,0.02378,0.02367,10739.5625034,5790.27399163,0.023661,0.023769,2016-06-10 22:57:11,28.568,5.56,211000.0
4378,0.02383,0.02367,10669.76838585,5830.083754559999,0.023661,0.023769,2016-06-10 22:57:19,28.568,5.56,211000.0
4379,0.02381,0.02367,10670.344809440001,5830.083754559999,0.023661,0.02376,2016-06-10 22:57:28,28.568,170.0,211000.0
4380,0.02379,0.02367,10670.344809440001,5815.32902124,0.023661,0.023759,2016-06-10 22:57:37,28.568,11.03,211000.0
4381,0.02376,0.02367,10649.73180557,5810.54375456,0.023661,0.023749,2016-06-10 22:57:45,28.568,11.03,211000.0
4382,0.02376,0.02367,10649.73180557,5808.48236189,0.023661,0.023749,2016-06-10 22:57:53,28.568,11.03,211000.0
4383,0.02383,0.02367,10649.73180557,5805.27399163,0.023661,0.023749,2016-06-10 22:58:01,28.568,11.03,211000.0
4384,0.02383,0.02367,10649.73180557,5808.48236189,0.023661,0.023749,2016-06-10 22:58:10,28.568,11.03,211000.0
4385,0.02381,0.02367,10649.73180557,5826.28375456,0.023661,0.023749,2016-06-10 22:58:19,28.568,11.03,211000.0
4386,0.02379,0.02367,10649.73180557,5790.27399163,0.023661,0.023749,2016-06-10 22:58:28,28.568,11.03,211000.0
4387,0.02383,0.02367,9378.134739919999,5808.48236189,0.023661,0.023749,2016-06-10 22:58:36,28.568,11.03,211000.0
4388,0.02381,0.02367,9378.134739919999,5826.063754559999,0.023661,0.023749,2016-06-10 22:58:44,28.568,11.03,211000.0
4389,0.0238,0.02367,9378.134739919999,5818.599021239999,0.023661,0.023749,2016-06-10 22:58:52,28.568,11.03,211000.0
4390,0.02383,0.02367,9378.134739919999,5854.65472451,0.023661,0.023749,2016-06-10 22:59:00,28.568,11.03,211000.0
4391,0.0238,0.02367,9345.160775219998,5805.43337917,0.023662,0.023759,2016-06-10 22:59:09,31.862,2.47,211000.0
4392,0.0238,0.02367,9303.491645219998,5804.24695689,0.023697,0.02377,2016-06-10 22:59:19,202.83,189.7,211000.0
4393,0.02383,0.02367,9303.491645219998,6004.911441439999,0.023735,0.02378,2016-06-10 22:59:27,202.59,100.0,211000.0
4394,0.02382,0.02367,9666.815221629999,5879.796490829998,0.023735,0.023779,2016-06-10 22:59:36,202.59,10.23,211000.0
4395,0.02381,0.02367,9666.815221629999,5858.052636799999,0.023735,0.023779,2016-06-10 22:59:45,202.59,10.23,211000.0
4396,0.02385,0.02367,10529.115718329998,5917.136408489999,0.023774,0.023779,2016-06-10 22:59:54,176.57,10.23,211000.0
4397,0.02383,0.02367,9667.084351629997,6040.356399729999,0.023735,0.023779,2016-06-10 23:00:03,202.59,18.802,211000.0
4398,0.02385,0.02367,9799.464351629995,5892.158443789999,0.023779,0.023787,2016-06-10 23:00:12,18.81,20.001,211000.0
4399,0.02385,0.02367,10402.705624929999,5892.158443789999,0.023735,0.023786,2016-06-10 23:00:21,202.59,172.369,211000.0
4400,0.02385,0.02367,10610.383804929997,5842.466064769998,0.023735,0.023786,2016-06-10 23:00:29,202.59,164.369,211000.0
4401,0.02385,0.02367,10782.163804929996,5892.158443789999,0.023735,0.023786,2016-06-10 23:00:38,202.59,164.369,211000.0
4402,0.02385,0.02367,10625.383804929997,5892.158443789999,0.023735,0.023786,2016-06-10 23:00:47,202.59,164.369,211000.0
4403,0.02385,0.02367,10625.383804929997,5842.226159929998,0.023735,0.023786,2016-06-10 23:00:56,202.59,164.369,211000.0
4404,0.02385,0.02367,10625.383804929997,5877.158443789999,0.023735,0.023779,2016-06-10 23:01:04,202.59,33.27,211000.0
4405,0.02385,0.02367,10625.383804929997,5892.158443789999,0.023735,0.023779,2016-06-10 23:01:12,202.59,33.27,211000.0
4406,0.02385,0.02367,10625.383804929997,5842.1753996299985,0.023735,0.023779,2016-06-10 23:01:21,202.59,41.632,211000.0
4407,0.02385,0.02367,10625.383804929997,5985.964133319998,0.023735,0.023779,2016-06-10 23:01:29,202.59,41.632,211000.0
4408,0.02383,0.02367,10625.383804929997,5985.964133319998,0.023735,0.023779,2016-06-10 23:01:39,202.59,8.362,211000.0
4409,0.02385,0.02367,10625.383804929997,5841.863254229998,0.023735,0.023786,2016-06-10 23:01:48,202.59,164.369,211000.0
4410,0.02385,0.02367,10625.383804929997,5841.863254229998,0.023735,0.023785,2016-06-10 23:01:57,202.59,8.362,211000.0
4411,0.02385,0.02367,10625.383804929997,5835.3071048699985,0.023735,0.023784,2016-06-10 23:02:06,202.59,155.488,211000.0
4412,0.02385,0.02367,10625.383804929997,5835.3071048699985,0.023735,0.023784,2016-06-10 23:02:14,202.59,155.488,211000.0
4413,0.02385,0.02367,10624.264579719998,5835.3071048699985,0.023735,0.023784,2016-06-10 23:02:23,202.59,155.488,211000.0
4414,0.02385,0.02367,10624.264579719998,5835.3071048699985,0.023735,0.023784,2016-06-10 23:02:31,202.59,165.04,211000.0
4415,0.02385,0.02367,10624.264579719998,5835.3071048699985,0.023735,0.023784,2016-06-10 23:02:40,202.59,165.04,211000.0
4416,0.02383,0.02367,10768.201579719997,6001.315521769999,0.023776,0.023784,2016-06-10 23:02:49,197.07,165.04,211000.0
4417,0.02383,0.02367,10768.201579719997,5986.315521769998,0.023735,0.023784,2016-06-10 23:02:57,202.59,165.04,211000.0
4418,0.02383,0.02379,9688.886343019998,6001.315521769999,0.023735,0.023784,2016-06-10 23:03:05,202.59,165.04,211000.0
4419,0.02382,0.02379,9688.886343019998,5835.4435217599985,0.023735,0.023784,2016-06-10 23:03:14,202.59,165.04,211000.0
4420,0.02382,0.02379,9688.886343019998,5834.185755999999,0.023775,0.023789,2016-06-10 23:03:22,165.75,14.383,211000.0
4421,0.02385,0.02379,9688.886343019998,5885.602294429999,0.023775,0.023788,2016-06-10 23:03:30,165.75,170.947,211000.0
4422,0.02385,0.02379,9688.886343019998,5834.764107899999,0.023775,0.023799,2016-06-10 23:03:39,165.75,166.505,211000.0
4423,0.02385,0.02379,10545.564579719998,5833.689137509999,0.023775,0.023799,2016-06-10 23:03:48,165.75,130.075,211000.0
4424,0.02385,0.02379,9688.707463019997,5833.589137509999,0.023775,0.023799,2016-06-10 23:03:56,165.75,169.881,211000.0
4425,0.02385,0.02379,9649.507463019998,5833.589137509999,0.023774,0.023798,2016-06-10 23:04:05,168.65,6.572,211000.0
4426,0.02385,0.02379,9688.707463019997,5816.1160987,0.023735,0.023797,2016-06-10 23:04:13,202.59,172.191,211000.0
4427,0.02384,0.02379,9179.592004999997,6015.997389309998,0.023735,0.023797,2016-06-10 23:04:23,202.59,172.191,211000.0
4428,0.02384,0.02379,9143.505998589997,5840.146389309999,0.023774,0.023789,2016-06-10 23:04:31,182.99,164.55,211000.0
4429,0.02385,0.02379,9689.245033019997,5845.597911529998,0.023774,0.023788,2016-06-10 23:04:39,182.99,56.82,211000.0
4430,0.02385,0.02379,9389.223726559998,5845.597911529998,0.023774,0.023797,2016-06-10 23:04:48,182.99,172.191,211000.0
4431,0.02385,0.02379,9689.223726559998,5830.597911529999,0.023774,0.023787,2016-06-10 23:04:56,182.99,6.572,211000.0
4432,0.02385,0.02379,9689.223726559998,5845.597911529998,0.02375,0.023787,2016-06-10 23:05:06,71.158,6.572,211000.0
4433,0.02385,0.02379,9689.223726559998,5845.597911529998,0.02375,0.023787,2016-06-10 23:05:15,71.158,6.572,211000.0
4434,0.02385,0.02379,9689.223726559998,5845.597911529998,0.023775,0.023787,2016-06-10 23:05:23,198.95,6.572,211000.0
4435,0.02385,0.02379,9689.223726559998,5833.536414699998,0.02375,0.023819,2016-06-10 23:05:32,71.158,65.42,211000.0
4436,0.02385,0.02379,9689.223726559998,5848.536414699998,0.02375,0.023819,2016-06-10 23:05:41,71.158,65.42,211000.0
4437,0.02385,0.02379,9689.223726559998,5848.536414699998,0.023774,0.023817,2016-06-10 23:05:49,184.98,65.42,211000.0
4438,0.02384,0.02379,9689.223726559998,2117.6668233799987,0.023774,0.023811,2016-06-10 23:05:59,174.98,11.744,211000.0
4439,0.02384,0.02379,9689.223726559998,5840.944047949999,0.023774,0.023817,2016-06-10 23:06:07,174.98,65.42,211000.0
4440,0.02384,0.02379,9689.223726559998,2117.4047288299985,0.023774,0.023818,2016-06-10 23:06:16,174.98,6.572,211000.0
4441,0.02384,0.02379,9681.830989939997,2094.3647753799987,0.023774,0.023817,2016-06-10 23:06:24,174.98,28.79,211000.0
4442,0.02384,0.02379,9681.830989939997,2102.5955905799983,0.023774,0.023817,2016-06-10 23:06:32,174.98,43.423,211000.0
4443,0.02384,0.02379,9681.830989939997,2102.5955905799983,0.023774,0.023817,2016-06-10 23:06:41,38.24,43.423,211000.0
4444,0.02384,0.02379,9689.098408329997,5697.415224439999,0.023736,0.023817,2016-06-10 23:06:50,32.851,14.633,211000.0
4445,0.02385,0.02379,10407.239457409998,2132.240559549998,0.023697,0.023816,2016-06-10 23:06:58,202.83,3.64,211000.0
4446,0.02385,0.02379,10568.248756259998,2132.240559549998,0.023698,0.023816,2016-06-10 23:07:06,33.496,3.64,211000.0
4447,0.02385,0.02379,9681.876784249998,2132.240559549998,0.023698,0.023816,2016-06-10 23:07:15,33.496,18.273,211000.0
4448,0.02385,0.02379,9615.976784249999,2132.240559549998,0.023735,0.023816,2016-06-10 23:07:23,184.39,18.273,211000.0
4449,0.02385,0.02379,9381.876784249998,2132.240559549998,0.023735,0.023816,2016-06-10 23:07:32,184.39,18.273,211000.0
4450,0.02385,0.02379,9381.876784249998,2132.240559549998,0.023735,0.023816,2016-06-10 23:07:40,184.39,18.273,211000.0
4451,0.02385,0.02379,9381.876784249998,2132.240559549998,0.023735,0.023816,2016-06-10 23:07:49,184.39,18.273,211000.0
4452,0.02385,0.02379,9381.876784249998,2132.240559549998,0.023697,0.023816,2016-06-10 23:07:57,202.83,18.273,211000.0
4453,0.02385,0.02379,9381.876784249998,2117.240559549998,0.023734,0.023816,2016-06-10 23:08:06,165.2,18.273,211000.0
4454,0.02385,0.02379,9381.876784249998,2116.332244159998,0.023733,0.023816,2016-06-10 23:08:14,178.5,18.273,211000.0
4455,0.02383,0.02379,9381.876784249998,1957.6326660499997,0.023697,0.023816,2016-06-10 23:08:23,202.83,18.273,211000.0
4456,0.02384,0.02379,9381.876784249998,1963.0716660499997,0.023698,0.023816,2016-06-10 23:08:31,54.469,18.273,211000.0
4457,0.02383,0.02379,9381.876784249998,1977.0244238299997,0.023698,0.023816,2016-06-10 23:08:39,54.469,18.273,211000.0
4458,0.02383,0.02379,9339.155999279998,5694.21190043,0.023736,0.023816,2016-06-10 23:08:48,186.74,14.633,211000.0
4459,0.02386,0.02379,9623.198453339997,5693.62580257,0.023736,0.023816,2016-06-10 23:08:57,186.74,14.633,211000.0
4460,0.02386,0.02379,9688.382293339997,5814.115802569999,0.023737,0.023816,2016-06-10 23:09:05,31.029,14.633,211000.0
4461,0.02386,0.02379,9688.403545449997,5810.721324689999,0.023736,0.023816,2016-06-10 23:09:14,186.74,14.633,211000.0
4462,0.02386,0.02379,9688.403545449997,2093.7968556799988,0.023736,0.023815,2016-06-10 23:09:23,186.74,7.77,211000.0
4463,0.02385,0.02379,9688.403545449997,5831.018285879999,0.023736,0.023815,2016-06-10 23:09:32,186.74,7.77,211000.0
4464,0.02385,0.02379,9688.403545449997,2093.7968556799988,0.023736,0.023815,2016-06-10 23:09:40,186.74,7.77,211000.0
4465,0.02384,0.02379,9688.403545449997,1980.3760477299995,0.023736,0.023827,2016-06-10 23:09:49,186.74,4.26,211000.0
4466,0.02384,0.02379,9688.403545449997,5717.79132469,0.023736,0.023827,2016-06-10 23:09:58,186.74,4.26,211000.0
4467,0.02385,0.02379,10617.471796229998,5719.31414282,0.023736,0.023827,2016-06-10 23:10:07,186.74,4.26,211000.0
4468,0.02385,0.02379,10627.471796229998,5720.745417319999,0.023736,0.023827,2016-06-10 23:10:16,186.74,4.26,211000.0
4469,0.02385,0.02379,10618.921796229997,5720.745417319999,0.023736,0.023827,2016-06-10 23:10:25,186.74,4.26,211000.0
4470,0.02385,0.02379,10618.921796229997,5704.31414282,0.023736,0.023827,2016-06-10 23:10:34,186.74,4.26,211000.0
4471,0.02385,0.02379,10598.921796229999,5720.63132314,0.023777,0.023827,2016-06-10 23:10:44,192.03,4.26,211000.0
4472,0.02385,0.02379,10598.921796229999,5719.621281579999,0.023736,0.023827,2016-06-10 23:10:53,186.74,4.26,211000.0
4473,0.02385,0.02379,10598.921796229999,5719.621281579999,0.023736,0.023827,2016-06-10 23:11:02,186.74,4.26,211000.0
4474,0.02384,0.02367,10597.971796229998,5706.092104359999,0.023697,0.023827,2016-06-10 23:11:11,202.83,4.26,211000.0
4475,0.02384,0.02367,10597.971796229998,5692.760268749999,0.023698,0.023827,2016-06-10 23:11:19,33.936,4.26,211000.0
4476,0.02384,0.02367,10616.961754669997,5694.510268749999,0.023698,0.023827,2016-06-10 23:11:28,21.375,4.26,211000.0
4477,0.02384,0.02367,10716.693024869995,5693.716964929999,0.023698,0.023827,2016-06-10 23:11:37,21.375,4.26,211000.0
4478,0.02383,0.02367,9803.809335879996,1964.0022506299997,0.023699,0.023827,2016-06-10 23:11:45,34.466,4.26,211000.0
4479,0.02383,0.02367,10521.478133809998,2007.3959637699995,0.023699,0.023827,2016-06-10 23:11:54,34.466,4.26,211000.0
4480,0.02382,0.02367,10575.378662109999,2015.6521741499996,0.023664,0.023827,2016-06-10 23:12:03,23.781,4.26,211000.0
4481,0.02382,0.02367,10575.378662109999,2007.3839587599996,0.023662,0.023827,2016-06-10 23:12:11,30.655,4.26,211000.0
4482,0.02382,0.02367,10748.101677619996,2007.3839587599996,0.023662,0.023801,2016-06-10 23:12:19,30.655,48.59,211000.0
4483,0.02382,0.02367,10748.101677619996,2000.6521741499996,0.023687,0.023827,2016-06-10 23:12:27,35.551,4.26,211000.0
4484,0.02382,0.02367,10748.101677619996,2015.6521741499996,0.023688,0.023827,2016-06-10 23:12:36,31.319,4.26,211000.0
4485,0.02382,0.02367,10521.478133809998,2005.2953745299997,0.023662,0.023796,2016-06-10 23:12:44,33.32,55.6,211000.0
4486,0.02382,0.02367,10522.786419909999,2013.4402538699997,0.023662,0.023794,2016-06-10 23:12:52,57.137,37.96,211000.0
4487,0.02382,0.02367,10726.325293919996,2013.4402538699997,0.023662,0.023789,2016-06-10 23:13:01,57.137,34.48,211000.0
4488,0.02382,0.02367,10726.325293919996,1990.3018333899995,0.023662,0.023789,2016-06-10 23:13:09,57.137,49.113,211000.0
4489,0.02382,0.02367,10660.425293919998,2004.0342887799998,0.023663,0.023789,2016-06-10 23:13:18,2.951,232.573,211000.0
4490,0.02382,0.02367,10726.325293919996,2004.0342887799998,0.023663,0.023789,2016-06-10 23:13:27,24.335,232.573,211000.0
4491,0.02382,0.02367,10718.877686919996,1983.1193554799997,0.023664,0.023789,2016-06-10 23:13:36,31.966,232.573,211000.0
4492,0.02382,0.02367,10718.377686919996,5742.42978333,0.023664,0.023789,2016-06-10 23:13:44,31.966,217.94,211000.0
4493,0.02382,0.02367,10718.377686919996,2017.8153143199997,0.023664,0.023789,2016-06-10 23:13:53,23.815,217.94,211000.0
4494,0.02382,0.02367,10718.377686919996,2009.5418083199997,0.023664,0.023765,2016-06-10 23:14:02,23.815,199.42,211000.0
4495,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023664,0.023765,2016-06-10 23:14:11,23.815,199.42,211000.0
4496,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023658,0.023763,2016-06-10 23:14:21,21.787,184.41,211000.0
4497,0.02382,0.02367,9781.999450219995,2009.6758035499997,0.023675,0.023763,2016-06-10 23:14:29,23.79,184.41,211000.0
4498,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023675,0.023763,2016-06-10 23:14:38,23.79,184.41,211000.0
4499,0.02382,0.02367,9781.999450219995,5755.036744519999,0.023676,0.023763,2016-06-10 23:14:47,33.876,184.41,211000.0
4500,0.02382,0.02367,9781.999450219995,2009.7189946599997,0.023676,0.023763,2016-06-10 23:14:56,69.387,184.41,211000.0
4501,0.02382,0.02367,9781.999450219995,2009.7189946599997,0.023677,0.023763,2016-06-10 23:15:04,34.169,184.41,211000.0
4502,0.02382,0.02367,9781.999450219995,2009.7189946599997,0.023677,0.023763,2016-06-10 23:15:12,34.169,184.41,211000.0
4503,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023677,0.023764,2016-06-10 23:15:20,35.512,6.833,211000.0
4504,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023677,0.023764,2016-06-10 23:15:29,35.512,6.833,211000.0
4505,0.02382,0.02367,9781.999450219995,2004.0340983499996,0.02368,0.023764,2016-06-10 23:15:37,27.687,6.833,211000.0
4506,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.02366,0.023764,2016-06-10 23:15:45,2.951,202.463,211000.0
4507,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.02366,0.023764,2016-06-10 23:15:54,33.786,202.463,211000.0
4508,0.02382,0.02367,9781.999450219995,2009.6644856099997,0.023662,0.023764,2016-06-10 23:16:02,33.821,195.63,211000.0
4509,0.02382,0.02367,9781.999450219995,2009.6644856099997,0.023663,0.023787,2016-06-10 23:16:10,23.07,232.4,211000.0
4510,0.02382,0.02367,9781.999450219995,2003.9704506999997,0.023665,0.023787,2016-06-10 23:16:18,2.951,232.4,211000.0
4511,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023665,0.023766,2016-06-10 23:16:26,24.444,168.31,211000.0
4512,0.02382,0.02367,9781.999450219995,2017.8153143199997,0.023666,0.023785,2016-06-10 23:16:34,34.332,34.44,211000.0
4513,0.02381,0.02367,9781.999450219995,1987.5353629099998,0.023667,0.023763,2016-06-10 23:16:43,2.951,17.08,211000.0
4514,0.0238,0.02367,9439.450315419997,1995.6851703799996,0.023667,0.023763,2016-06-10 23:16:52,27.687,17.08,211000.0
4515,0.0238,0.02367,9439.450315419997,5729.567719109999,0.023668,0.023763,2016-06-10 23:17:01,31.14,6.833,211000.0
4516,0.0238,0.02367,9781.030954569997,1974.9623060299996,0.023668,0.023763,2016-06-10 23:17:09,31.14,6.833,211000.0
4517,0.0238,0.02367,10505.872321269999,1965.5763409399997,0.023668,0.023763,2016-06-10 23:17:17,31.14,6.833,211000.0
4518,0.0238,0.02367,10513.823150489998,1951.9085703799997,0.02366,0.023763,2016-06-10 23:17:25,90.486,6.833,211000.0
4519,0.0238,0.02367,10724.860020489996,1942.0669596199998,0.02366,0.023763,2016-06-10 23:17:33,68.985,6.833,211000.0
4520,0.0237,0.02367,10724.860020489996,1959.5329596199997,0.023661,0.023768,2016-06-10 23:17:42,54.669,164.08,211000.0
4521,0.0237,0.02367,10724.860020489996,1958.4959145699997,0.023679,0.023768,2016-06-10 23:17:50,26.485,164.08,211000.0
4522,0.0237,0.02367,10724.860020489996,1953.3726344299998,0.02368,0.023768,2016-06-10 23:17:59,31.017,164.08,211000.0
4523,0.0237,0.02367,10724.860020489996,1953.3726344299998,0.02368,0.023768,2016-06-10 23:18:09,26.668,164.08,211000.0
4524,0.0237,0.02367,10724.860020489996,1950.3250808699997,0.02368,0.023768,2016-06-10 23:18:18,26.668,164.08,211000.0
4525,0.0237,0.02368,10751.988853059996,1966.0979270999999,0.023681,0.023768,2016-06-10 23:18:26,34.721,164.08,211000.0
4526,0.0237,0.02367,10726.236117289996,1969.7994239299999,0.023663,0.023768,2016-06-10 23:18:36,20.119,164.08,211000.0
4527,0.0237,0.02367,10718.110838059996,1969.7994239299999,0.023663,0.023768,2016-06-10 23:18:44,43.765,164.08,211000.0
4528,0.0237,0.02367,10718.110838059996,1964.1053890199996,0.023664,0.023768,2016-06-10 23:18:53,32.323,164.08,211000.0
4529,0.0237,0.02367,10718.110838059996,1969.7994239299999,0.023664,0.023768,2016-06-10 23:19:02,32.323,164.08,211000.0
4530,0.0237,0.02367,10718.110838059996,1972.9117226499998,0.023664,0.023768,2016-06-10 23:19:10,32.323,164.08,211000.0
4531,0.0237,0.02367,10718.110838059996,1972.9117226499998,0.023664,0.023768,2016-06-10 23:19:19,32.323,164.08,211000.0
4532,0.0237,0.02367,10718.110838059996,1973.4412226499996,0.023664,0.023768,2016-06-10 23:19:28,62.223,164.08,211000.0
4533,0.0237,0.02367,10718.110838059996,1978.1110710999997,0.023664,0.023803,2016-06-10 23:19:36,62.223,9.11,211000.0
4534,0.0237,0.02367,10509.573968059998,1978.1110710999997,0.023665,0.023802,2016-06-10 23:19:45,2.75,2.67,211000.0
4535,0.0237,0.02367,10720.216398059996,1978.1110710999997,0.023665,0.023802,2016-06-10 23:19:55,38.414,17.303,211000.0
4536,0.0237,0.02367,10720.216398059996,5715.332501299999,0.023667,0.023802,2016-06-10 23:20:04,49.24,17.303,211000.0
4537,0.0237,0.02367,10720.216398059996,5715.332501299999,0.023667,0.023802,2016-06-10 23:20:12,49.24,17.303,211000.0
4538,0.0237,0.02367,10720.216398059996,1978.1110710999997,0.023669,0.023802,2016-06-10 23:20:20,95.761,17.303,211000.0
4539,0.0237,0.02367,10720.216398059996,1978.1110710999997,0.023669,0.023802,2016-06-10 23:20:29,95.761,17.303,211000.0
