obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans
209,0.02377,0.02375,15859.876307100001,1986.2905267099995,0.023718,0.023758,2016-06-11 09:26:09,71.546,21.392,211000.0
210,0.02377,0.02375,15859.876307100001,1986.2905267099995,0.023673,0.023758,2016-06-11 09:26:18,30.956,21.392,211000.0
211,0.02377,0.02375,15859.876307100001,1986.2905267099995,0.023673,0.023758,2016-06-11 09:26:26,30.956,21.392,211000.0
212,0.02377,0.02375,15857.690687100001,1994.0686821699996,0.023678,0.023758,2016-06-11 09:26:34,71.968,21.392,211000.0
213,0.02377,0.02375,16008.913687100001,1993.9574600999997,0.023684,0.023758,2016-06-11 09:26:42,71.439,21.392,211000.0
214,0.02377,0.02375,15864.126377100001,1993.9574600999997,0.023685,0.023758,2016-06-11 09:26:50,31.883,21.392,211000.0
215,0.02377,0.02375,15539.85554677,1980.0643188799997,0.02369,0.023758,2016-06-11 09:26:58,71.622,21.392,211000.0
216,0.02377,0.02375,15594.463687220003,1994.7779126799999,0.02369,0.023758,2016-06-11 09:27:07,71.622,21.392,211000.0
217,0.02377,0.02375,15594.463687220003,1994.7779126799999,0.023691,0.023758,2016-06-11 09:27:15,31.168,21.392,211000.0
218,0.02377,0.02365,15594.057618190001,1994.7779126799996,0.023701,0.023758,2016-06-11 09:27:23,71.794,21.392,211000.0
219,0.02377,0.02365,15594.057618190001,1994.7779126799996,0.023701,0.023758,2016-06-11 09:27:31,71.794,21.392,211000.0
220,0.02377,0.02365,15594.057618190001,1994.7779126799996,0.023701,0.023758,2016-06-11 09:27:39,71.794,21.392,211000.0
221,0.02377,0.02365,15399.963478410002,1982.5491260099996,0.023712,0.023758,2016-06-11 09:27:46,71.99,21.392,211000.0
222,0.02377,0.02365,15181.034149100002,1980.2041960099996,0.023712,0.023758,2016-06-11 09:27:53,71.99,21.392,211000.0
223,0.02377,0.02366,15436.75818841,1987.5491260099996,0.023666,0.023712,2016-06-11 09:28:02,837.697,38.568,211000.0
224,0.02377,0.02366,15241.801728409999,1994.6380341799997,0.023667,0.023752,2016-06-11 09:28:09,137.519,38.568,211000.0
225,0.02377,0.02365,15401.68903841,1994.6380341799997,0.023678,0.023746,2016-06-11 09:28:18,34.362,38.568,211000.0
226,0.02377,0.02365,15535.85703841,1994.6380341799997,0.023683,0.02373,2016-06-11 09:28:26,71.779,38.568,211000.0
227,0.02377,0.02365,15404.720758649999,1984.1480341799995,0.023684,0.02373,2016-06-11 09:28:34,19.615,38.568,211000.0
228,0.02377,0.02365,15437.08643841,1993.1317897699994,0.023689,0.02373,2016-06-11 09:28:43,71.771,59.999,211000.0
229,0.02377,0.02365,15437.08643841,1992.7337290099997,0.023689,0.02373,2016-06-11 09:28:51,71.771,59.999,211000.0
230,0.02377,0.02365,15437.08643841,1992.7337290099997,0.02369,0.02373,2016-06-11 09:28:59,33.702,59.999,211000.0
231,0.02377,0.02365,15512.90943841,1992.7337290099997,0.023695,0.02373,2016-06-11 09:29:07,71.458,59.999,211000.0
232,0.02377,0.02365,15393.02212841,1992.7337290099997,0.023696,0.02373,2016-06-11 09:29:15,32.971,59.999,211000.0
233,0.02377,0.02365,15241.83414892,1992.7337290099997,0.023696,0.02373,2016-06-11 09:29:23,32.971,59.999,211000.0
234,0.02377,0.02365,15436.02903823,1993.8337290099996,0.023677,0.02373,2016-06-11 09:29:31,71.358,21.431,211000.0
235,0.02377,0.02365,15436.02903823,1993.6872139399995,0.023677,0.023729,2016-06-11 09:29:40,71.358,38.568,211000.0
236,0.02377,0.02365,15436.02903823,1993.6872139399995,0.023683,0.023729,2016-06-11 09:29:48,72.102,38.568,211000.0
237,0.02377,0.02365,15436.02903823,1993.6872139399995,0.023683,0.023796,2016-06-11 09:29:56,72.102,170.449,211000.0
238,0.02377,0.02365,15436.02903823,1993.6872139399995,0.023684,0.023767,2016-06-11 09:30:04,85.88,135.263,211000.0
239,0.02377,0.02365,15374.800158679998,1998.3833704099995,0.023689,0.023794,2016-06-11 09:30:12,71.723,180.312,211000.0
240,0.02377,0.02365,15440.851477010001,1998.3833704099995,0.023695,0.023789,2016-06-11 09:30:20,71.386,38.568,211000.0
241,0.02377,0.02365,15405.451477010001,1998.3833704099995,0.023695,0.023788,2016-06-11 09:30:28,71.386,1.55,211000.0
242,0.02377,0.02365,15392.274531070001,1998.3833704099995,0.023696,0.02375,2016-06-11 09:30:36,30.843,1.03,211000.0
243,0.02377,0.02365,15547.396281070001,1998.3833704099995,0.023702,0.023749,2016-06-11 09:30:44,34.755,38.568,211000.0
244,0.02377,0.02365,15511.996281070002,2000.3833704099995,0.023707,0.023749,2016-06-11 09:30:53,71.526,38.568,211000.0
245,0.02377,0.02365,15244.631951759999,2000.3833704099995,0.023672,0.023749,2016-06-11 09:31:02,71.503,37.726,211000.0
246,0.02377,0.02365,15592.714841070001,2000.3833704099995,0.023672,0.023749,2016-06-11 09:31:10,71.503,37.726,211000.0
247,0.02377,0.02365,15397.409567190001,2000.3833704099995,0.023674,0.023749,2016-06-11 09:31:19,4.04,37.726,211000.0
248,0.02377,0.02365,15340.73564743,2000.1496887699996,0.023678,0.023749,2016-06-11 09:31:27,71.894,37.726,211000.0
249,0.02376,0.02366,15388.30887719,2000.1496887699996,0.023679,0.023749,2016-06-11 09:31:35,85.794,37.726,211000.0
250,0.02377,0.02366,15244.613987879999,2002.1304883199996,0.02369,0.023749,2016-06-11 09:31:43,22.973,37.726,211000.0
251,0.02375,0.02366,15457.911877190001,1959.4968066799997,0.0237,0.023749,2016-06-11 09:31:51,71.553,37.726,211000.0
252,0.02375,0.02366,15388.524567190001,2005.1178651899997,0.0237,0.023749,2016-06-11 09:32:00,71.553,37.726,211000.0
253,0.02375,0.02366,15244.613987879999,2008.2865148599997,0.023706,0.023749,2016-06-11 09:32:08,71.961,37.726,211000.0
254,0.02375,0.02366,15438.80887719,2008.2865148599997,0.023707,0.023749,2016-06-11 09:32:15,34.65,37.726,211000.0
255,0.02375,0.02366,15438.80887719,2008.2865148599997,0.023707,0.02375,2016-06-11 09:32:23,34.65,1.03,211000.0
256,0.02375,0.02366,15438.80887719,2008.2865148599997,0.023712,0.02375,2016-06-11 09:32:31,71.415,1.03,211000.0
257,0.02375,0.02366,15403.00129788,2008.2865148599997,0.023672,0.02375,2016-06-11 09:32:41,71.874,1.03,211000.0
258,0.02375,0.02365,15438.64331719,2005.2689002199998,0.023673,0.02375,2016-06-11 09:32:49,31.963,1.03,211000.0
259,0.02372,0.02365,15244.457556509999,2019.4075498599998,0.023683,0.02375,2016-06-11 09:32:57,71.673,1.03,211000.0
260,0.02371,0.02365,15438.65244582,2011.63436156,0.023684,0.02375,2016-06-11 09:33:05,42.005,1.03,211000.0
261,0.02374,0.02365,15438.65244582,2011.63436156,0.023689,0.02375,2016-06-11 09:33:13,71.554,1.03,211000.0
262,0.02372,0.02365,15438.65244582,2012.1642066699999,0.023691,0.02375,2016-06-11 09:33:20,23.726,1.03,211000.0
263,0.02371,0.02365,15438.65244582,2012.1642066699999,0.023702,0.02375,2016-06-11 09:33:29,41.973,1.03,211000.0
264,0.02369,0.02365,15438.65244582,2011.8425427599998,0.023707,0.02375,2016-06-11 09:33:36,71.625,1.03,211000.0
265,0.02374,0.02365,15438.65244582,2011.8425427599998,0.023707,0.02375,2016-06-11 09:33:44,71.625,1.03,211000.0
266,0.02371,0.02365,15438.65244582,2009.2635394599997,0.023707,0.02375,2016-06-11 09:33:53,71.625,1.03,211000.0
267,0.02371,0.02365,15438.65244582,2011.6907006499996,0.023673,0.02375,2016-06-11 09:34:01,42.025,1.03,211000.0
268,0.0237,0.02365,15286.56501606,2002.2763394599997,0.023712,0.02375,2016-06-11 09:34:17,71.999,1.03,211000.0
269,0.0237,0.02363,15601.44968788,2012.4671394599998,0.023712,0.02375,2016-06-11 09:34:25,71.999,1.03,211000.0
270,0.0237,0.02363,15373.329147429999,2017.61599276,0.023717,0.02375,2016-06-11 09:34:33,71.38,1.03,211000.0
271,0.02373,0.02365,15439.57697788,2012.3255624499998,0.023678,0.02375,2016-06-11 09:34:40,96.149,1.03,211000.0
272,0.02377,0.02364,15684.386890060001,2002.4369852699995,0.023689,0.02375,2016-06-11 09:34:58,71.634,1.03,211000.0
273,0.02377,0.02366,15488.353696799999,2002.4369852699995,0.02369,0.02375,2016-06-11 09:35:07,76.719,1.03,211000.0
274,0.02377,0.02365,15721.28689006,2002.9205051299996,0.023696,0.02375,2016-06-11 09:35:15,41.984,1.03,211000.0
275,0.02377,0.02366,15424.19603635,2002.9205051299996,0.023702,0.02375,2016-06-11 09:35:23,41.973,1.03,211000.0
276,0.02377,0.02366,15456.9463768,2002.9205051299996,0.023712,0.02375,2016-06-11 09:35:31,71.945,1.03,211000.0
277,0.02377,0.02366,15456.9463768,2002.9205051299996,0.023713,0.02375,2016-06-11 09:35:40,30.201,1.03,211000.0
278,0.02377,0.02366,15456.9463768,2002.9205051299996,0.023718,0.02375,2016-06-11 09:35:48,71.985,1.03,211000.0
279,0.02377,0.02366,15499.396036350001,2002.9205051299996,0.023729,0.02375,2016-06-11 09:35:56,71.512,1.03,211000.0
280,0.02377,0.02366,15499.396036350001,2004.9420511599997,0.02373,0.02375,2016-06-11 09:36:04,32.13,1.03,211000.0
281,0.02377,0.02366,15499.396036350001,2004.9420511599997,0.02373,0.02375,2016-06-11 09:36:12,11.874,1.03,211000.0
282,0.02377,0.02366,15499.396036350001,2004.9420511599997,0.023683,0.02375,2016-06-11 09:36:21,3.08,1.03,211000.0
283,0.02377,0.02366,15456.9463768,2004.9420511599997,0.023698,0.02375,2016-06-11 09:36:29,71.763,1.03,211000.0
284,0.02377,0.02366,15456.9463768,2004.9420511599997,0.023698,0.02375,2016-06-11 09:36:37,71.763,1.03,211000.0
285,0.02377,0.02366,15456.9463768,2004.9420511599997,0.023699,0.02375,2016-06-11 09:36:45,72.883,1.03,211000.0
286,0.02377,0.02366,15456.9463768,2004.9420511599997,0.023704,0.02375,2016-06-11 09:36:53,71.529,1.03,211000.0
287,0.02377,0.02366,15456.9463768,2004.9420511599997,0.023705,0.02376,2016-06-11 09:37:01,31.219,71.921,211000.0
288,0.02377,0.02366,15461.50687217,2002.9205051299996,0.02371,0.02376,2016-06-11 09:37:09,71.434,71.921,211000.0
289,0.02376,0.02366,15463.956531720001,2002.2370999899997,0.023711,0.023799,2016-06-11 09:37:17,31.302,135.263,211000.0
290,0.02376,0.02366,15428.75653172,2002.2370999899997,0.023721,0.023799,2016-06-11 09:37:26,71.531,135.263,211000.0
291,0.02376,0.02366,15461.50687217,2001.7674784299995,0.023727,0.023799,2016-06-11 09:37:34,71.653,156.525,211000.0
292,0.02376,0.02365,15504.03879172,2001.7674784299995,0.023728,0.023799,2016-06-11 09:37:42,33.092,156.525,211000.0
293,0.02376,0.02365,15504.03879172,2001.7674784299995,0.023728,0.023797,2016-06-11 09:37:51,33.092,135.263,211000.0
294,0.02376,0.02365,16093.137488740002,2000.0889365999997,0.023674,0.023798,2016-06-11 09:38:00,71.443,219.941,211000.0
295,0.02376,0.02365,16092.43748874,1960.6889365999998,0.023676,0.023798,2016-06-11 09:38:08,30.625,84.679,211000.0
296,0.02376,0.02365,15892.453217580001,1999.9889365999998,0.023681,0.023797,2016-06-11 09:38:16,71.615,156.647,211000.0
297,0.02376,0.02365,15892.453217580001,1999.9889365999998,0.023687,0.023797,2016-06-11 09:38:24,71.909,156.647,211000.0
298,0.02376,0.02366,15476.01790387,1999.9889365999998,0.023693,0.023797,2016-06-11 09:38:32,71.807,156.647,211000.0
299,0.02376,0.02366,16495.27491743,1999.9889365999998,0.023693,0.023797,2016-06-11 09:38:41,71.807,156.647,211000.0
300,0.02376,0.02365,16535.27491743,2003.9486913599997,0.023694,0.023797,2016-06-11 09:38:48,41.987,156.647,211000.0
301,0.02376,0.02365,16355.278054890003,2003.9486913599997,0.02371,0.023797,2016-06-11 09:38:57,71.952,156.647,211000.0
302,0.02376,0.02365,16355.278054890003,2003.9486913599997,0.023711,0.023797,2016-06-11 09:39:05,8.612,156.647,211000.0
303,0.02376,0.02365,16355.278054890003,2001.5756525499994,0.023716,0.023797,2016-06-11 09:39:14,71.486,156.647,211000.0
304,0.02376,0.02365,16355.278054890003,1985.4632725499994,0.023717,0.023797,2016-06-11 09:39:22,15.99,156.647,211000.0
305,0.02376,0.02365,16355.278054890003,2000.8486913599997,0.023722,0.023797,2016-06-11 09:39:31,71.63,156.647,211000.0
306,0.02377,0.02366,15938.842741180002,1953.6781261199994,0.023728,0.023797,2016-06-11 09:39:39,71.727,156.647,211000.0
307,0.02377,0.02365,15898.842741180002,1986.0998189099996,0.023728,0.023797,2016-06-11 09:39:47,71.727,156.647,211000.0
308,0.02376,0.02365,15938.54204118,1989.3162415399995,0.023734,0.023797,2016-06-11 09:39:55,71.786,156.647,211000.0
309,0.02376,0.02365,15938.83494118,2000.9521837199998,0.023734,0.023797,2016-06-11 09:40:03,71.786,156.647,211000.0
310,0.02376,0.02365,15938.83494118,2000.4966498399997,0.02374,0.023797,2016-06-11 09:40:11,71.378,156.647,211000.0
311,0.02377,0.02365,15938.83494118,1950.9449228199994,0.02374,0.023797,2016-06-11 09:40:19,71.378,156.647,211000.0
312,0.02377,0.02367,15700.666140939999,1998.5583784899998,0.023741,0.023797,2016-06-11 09:40:27,6.116,156.647,211000.0
313,0.02377,0.02367,15844.62841094,1997.7483784899996,0.023746,0.023797,2016-06-11 09:40:36,71.588,156.647,211000.0
314,0.02377,0.02367,15894.090831630001,1997.7483784899996,0.023752,0.023797,2016-06-11 09:40:44,71.584,156.647,211000.0
315,0.02377,0.02367,15894.090831630001,1997.7483784899996,0.023752,0.023797,2016-06-11 09:40:52,71.584,156.647,211000.0
316,0.02377,0.02367,15892.94138881,1997.7483784899996,0.023758,0.023797,2016-06-11 09:41:00,71.847,135.263,211000.0
317,0.02377,0.02367,15892.94138881,1997.7483784899996,0.023759,0.023797,2016-06-11 09:41:08,33.451,156.5,211000.0
318,0.02377,0.02367,15892.94138881,1997.7483784899996,0.023679,0.023797,2016-06-11 09:41:17,71.847,156.5,211000.0
319,0.02377,0.02367,15699.571539499999,1997.7483784899996,0.023686,0.023797,2016-06-11 09:41:25,42.001,156.5,211000.0
320,0.02376,0.02365,15898.753184970003,2000.9630995699997,0.023697,0.023797,2016-06-11 09:41:33,71.513,156.5,211000.0
321,0.02376,0.02365,15898.753184970003,2000.9630995699997,0.023698,0.023797,2016-06-11 09:41:41,41.98,156.5,211000.0
322,0.02376,0.02365,15898.753184970003,2000.9630995699997,0.023709,0.023796,2016-06-11 09:41:49,71.797,187.85,211000.0
323,0.02376,0.02365,15898.753184970003,2000.9630995699997,0.023709,0.023795,2016-06-11 09:41:58,71.797,135.263,211000.0
324,0.02376,0.02365,15898.753184970003,2000.9630995699997,0.023715,0.023797,2016-06-11 09:42:06,71.834,135.263,211000.0
325,0.02376,0.02365,15898.753184970003,2000.9630995699997,0.023715,0.023788,2016-06-11 09:42:13,71.834,7.124,211000.0
326,0.02376,0.02366,15898.753184970003,2000.9630995699997,0.023716,0.023796,2016-06-11 09:42:21,87.77,161.23,211000.0
327,0.02377,0.02369,15675.917353020002,1965.3167137599996,0.023722,0.023786,2016-06-11 09:42:29,90.5,84.679,211000.0
328,0.02377,0.02369,15822.15593381,2000.2003527199995,0.023728,0.023785,2016-06-11 09:42:38,86.99,135.263,211000.0
329,0.02377,0.0237,16070.185238810001,2000.2003527199995,0.023744,0.023785,2016-06-11 09:42:45,71.414,135.263,211000.0
330,0.02377,0.0237,16070.185238810001,2000.2003527199995,0.023744,0.023785,2016-06-11 09:42:53,71.414,135.263,211000.0
331,0.02377,0.0237,16070.185238810001,2003.2179673599994,0.023745,0.023785,2016-06-11 09:43:02,22.015,135.263,211000.0
332,0.02377,0.0237,16070.185238810001,1989.1271333899997,0.023755,0.023784,2016-06-11 09:43:11,71.689,135.263,211000.0
333,0.02377,0.0237,15869.23631757,1913.8762865899998,0.023744,0.023827,2016-06-11 09:43:19,71.952,38.92,211000.0
334,0.02377,0.02356,15705.178221180004,2001.2831381399997,0.02369,0.0238,2016-06-11 09:43:27,49.696,146.783,211000.0
335,0.02377,0.02366,15977.478303240003,2003.4617693799996,0.023691,0.023749,2016-06-11 09:43:35,41.993,71.44,211000.0
336,0.02377,0.02366,15743.173593250001,2003.3805020399996,0.023696,0.023734,2016-06-11 09:43:43,71.77,178.96,211000.0
337,0.02377,0.02366,15687.960103239999,2003.3805020399996,0.023697,0.023734,2016-06-11 09:43:51,114.05,178.96,211000.0
338,0.02377,0.02366,15848.21873824,2005.4155926299998,0.023699,0.023734,2016-06-11 09:43:59,41.978,178.96,211000.0
339,0.02377,0.02366,15703.51424824,2005.4155926299998,0.023703,0.023734,2016-06-11 09:44:07,41.971,178.96,211000.0
340,0.02377,0.02366,15848.384448240002,2005.4155926299998,0.023705,0.023734,2016-06-11 09:44:16,41.968,178.96,211000.0
341,0.02377,0.02366,15848.384448240002,2003.9405538199996,0.023718,0.023766,2016-06-11 09:44:26,71.747,177.64,211000.0
342,0.02377,0.02366,15848.384448240002,2003.9405538199996,0.023718,0.023765,2016-06-11 09:44:33,71.747,135.263,211000.0
343,0.02377,0.02366,15848.384448240002,2005.4155926299998,0.023721,0.023764,2016-06-11 09:44:41,71.729,316.893,211000.0
344,0.02377,0.02366,15848.384448240002,2005.4155926299998,0.023726,0.023767,2016-06-11 09:44:49,71.501,135.263,211000.0
345,0.02377,0.02366,15848.384448240002,2003.3917891699996,0.023728,0.023731,2016-06-11 09:44:58,0.517,184.69,211000.0
346,0.02377,0.02366,16018.957990870002,2001.2936118999996,0.023701,0.023767,2016-06-11 09:45:06,41.975,135.263,211000.0
347,0.02377,0.02366,15859.657078560002,2001.2936118999996,0.023711,0.023767,2016-06-11 09:45:14,41.957,135.263,211000.0
348,0.02377,0.02366,15868.164862510002,2001.2936118999996,0.023716,0.023767,2016-06-11 09:45:22,72.023,135.263,211000.0
349,0.02378,0.02366,16054.522960870003,2003.1151579299997,0.023716,0.023767,2016-06-11 09:45:30,72.023,135.263,211000.0
350,0.02378,0.02366,16054.797360870003,2003.2051579299998,0.023677,0.023761,2016-06-11 09:45:39,42.017,118.178,211000.0
351,0.02378,0.02366,16054.797360870003,2003.2051579299998,0.023683,0.023756,2016-06-11 09:45:47,42.007,71.635,211000.0
352,0.02378,0.02366,16055.687545490002,2003.2051579299998,0.023689,0.023756,2016-06-11 09:45:55,41.996,71.635,211000.0
353,0.02378,0.02366,16055.687545490002,2003.2051579299998,0.023695,0.023756,2016-06-11 09:46:02,41.986,71.635,211000.0
354,0.02378,0.02366,16055.687545490002,2003.2051579299998,0.023706,0.023756,2016-06-11 09:46:11,59.714,71.635,211000.0
355,0.02378,0.02366,16055.687545490002,2003.2051579299998,0.023712,0.023756,2016-06-11 09:46:19,41.955,71.635,211000.0
356,0.02378,0.02366,16055.687545490002,2003.2051579299998,0.023717,0.023756,2016-06-11 09:46:28,71.428,71.635,211000.0
357,0.02378,0.02366,15863.134262070002,2005.3037114399997,0.023718,0.023766,2016-06-11 09:46:36,30.999,118.178,211000.0
358,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023723,0.02376,2016-06-11 09:46:44,71.794,115.949,211000.0
359,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023717,0.023763,2016-06-11 09:46:52,33.216,19.314,211000.0
360,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023727,0.023762,2016-06-11 09:47:00,71.99,115.949,211000.0
361,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023721,0.023761,2016-06-11 09:47:08,71.568,2.229,211000.0
362,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023727,0.02376,2016-06-11 09:47:16,71.334,115.949,211000.0
363,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023727,0.02376,2016-06-11 09:47:25,71.334,115.949,211000.0
364,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023728,0.02376,2016-06-11 09:47:33,31.901,115.949,211000.0
365,0.02378,0.02367,15904.165495820002,2006.3017114399997,0.023728,0.02376,2016-06-11 09:47:41,31.901,115.949,211000.0
366,0.02378,0.02367,15904.165495820002,1956.1624638599997,0.023728,0.02376,2016-06-11 09:47:50,31.901,115.949,211000.0
367,0.02378,0.02366,15752.15288537,2005.3152493899995,0.023722,0.02376,2016-06-11 09:47:59,71.763,115.949,211000.0
368,0.02378,0.02366,15946.697345370003,2005.3152493899995,0.023722,0.02376,2016-06-11 09:48:07,71.763,115.949,211000.0
369,0.02378,0.02366,15946.697345370003,2005.3152493899995,0.023723,0.02376,2016-06-11 09:48:15,32.78,115.949,211000.0
370,0.02378,0.02366,15903.572669320001,2006.3113263999996,0.023723,0.02376,2016-06-11 09:48:23,32.78,115.949,211000.0
371,0.02378,0.02366,15914.020597680003,2006.3113263999996,0.023684,0.02376,2016-06-11 09:48:31,42.005,115.949,211000.0
372,0.02378,0.02366,16071.130267440001,2006.3113263999996,0.02369,0.02376,2016-06-11 09:48:38,41.994,115.949,211000.0
373,0.02378,0.02366,15904.555437440002,2006.3113263999996,0.023696,0.02376,2016-06-11 09:48:46,41.984,115.949,211000.0
374,0.02378,0.02366,15709.62393813,2005.3136468999996,0.023701,0.02376,2016-06-11 09:48:54,71.784,115.949,211000.0
375,0.02378,0.02366,15751.24288537,2005.3136468999996,0.023702,0.02376,2016-06-11 09:49:03,28.1,115.949,211000.0
376,0.02378,0.02366,15903.419945820002,2005.3136468999996,0.023712,0.02376,2016-06-11 09:49:11,71.422,115.949,211000.0
377,0.02378,0.02366,16201.489487510002,2005.3136468999996,0.023718,0.02376,2016-06-11 09:49:19,71.907,115.949,211000.0
378,0.02378,0.02366,15886.179885370002,2005.3136468999996,0.023719,0.02376,2016-06-11 09:49:27,33.244,115.949,211000.0
379,0.02378,0.02366,15748.79288537,2005.3136468999996,0.023729,0.02376,2016-06-11 09:49:35,71.539,115.949,211000.0
380,0.02378,0.02366,15901.217145820001,2003.8386080899995,0.02373,0.02376,2016-06-11 09:49:44,32.923,115.949,211000.0
381,0.02378,0.02366,15901.217145820001,2003.8386080899995,0.02373,0.02376,2016-06-11 09:49:52,32.923,115.949,211000.0
