obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_date,k_time,k_bid_vol,k_ask_vol,uc_trans
1122,0.024,0.02389,7644.04953668,6924.06100215,0.023932,0.024003,2016-06-04,20:19:39,66.546,31.339,129931819

1123,0.02399,0.02389,7644.04953668,6798.46881215,0.023937,0.024003,2016-06-04,20:19:48,72.665,31.339,129931819

1124,0.02399,0.02389,7644.04953668,6832.01351687,0.023937,0.024003,2016-06-04,20:19:56,72.665,31.339,129931819

1125,0.02399,0.02389,7644.04953668,6818.99522972,0.023918,0.024003,2016-06-04,20:20:05,72.069,31.339,129931819

1126,0.02399,0.02389,7638.55604667,6835.549725,0.023918,0.024003,2016-06-04,20:20:14,72.069,31.339,129931819

1127,0.02399,0.02389,7628.09126134,6835.549725,0.023918,0.023968,2016-06-04,20:20:22,72.069,163.84,129931819

1128,0.02399,0.02389,7628.09126134,6813.568235,0.023929,0.023968,2016-06-04,20:20:30,72.389,163.84,129931819

1129,0.02399,0.02389,7628.09126134,6813.568235,0.023929,0.024004,2016-06-04,20:20:39,72.389,165.78,129931819

1130,0.02399,0.02389,7628.09126134,6862.867435,0.023929,0.024003,2016-06-04,20:20:48,72.389,31.915,129931819

1131,0.02398,0.02389,7628.09126134,6835.70770467,0.023929,0.024003,2016-06-04,20:20:56,72.389,31.915,129931819

1132,0.02398,0.02389,7628.09126134,6835.70770467,0.023929,0.023969,2016-06-04,20:21:04,72.389,157.66,129931819

1133,0.02398,0.02389,7628.09126134,6813.72621467,0.023917,0.024003,2016-06-04,20:21:13,72.619,31.915,129931819

1134,0.02398,0.02389,7632.92126134,6813.72621467,0.023917,0.024003,2016-06-04,20:21:22,72.619,31.915,129931819

1135,0.02398,0.02389,7677.11326134,6813.72621467,0.023923,0.024003,2016-06-04,20:21:30,72.631,31.915,129931819

1136,0.02398,0.02389,7632.90826134,6813.72621467,0.023923,0.024003,2016-06-04,20:21:39,72.631,31.915,129931819

1137,0.02398,0.02389,7632.90826134,6813.72621467,0.023923,0.024003,2016-06-04,20:21:47,72.484,31.915,129931819

1138,0.02398,0.02389,7632.90826134,6813.72621467,0.023912,0.024044,2016-06-04,20:21:55,71.921,32.048,129931819

1139,0.02398,0.0239,7632.09175135,6813.72621467,0.023929,0.024044,2016-06-04,20:22:04,72.576,32.048,129931819

1140,0.02398,0.0239,7632.09159805,6813.72621467,0.023929,0.024044,2016-06-04,20:22:12,72.576,32.048,129931819

1141,0.02398,0.0239,7632.09159805,6813.72621467,0.023929,0.024044,2016-06-04,20:22:20,72.576,32.048,129931819

1142,0.02398,0.0239,7632.09159805,6813.72621467,0.023929,0.024044,2016-06-04,20:22:28,72.576,68.389,129931819

1143,0.02398,0.0239,7632.09159805,6813.72621467,0.02393,0.024043,2016-06-04,20:22:37,66.546,211.798,129931819

1144,0.02398,0.0239,7626.61310804,6813.72621467,0.023935,0.024042,2016-06-04,20:22:45,72.424,31.77,129931819

1145,0.02398,0.0239,7632.09159805,6813.72621467,0.023935,0.024003,2016-06-04,20:22:53,72.424,21.598,129931819

1146,0.02398,0.0239,7632.09159805,6813.72621467,0.023913,0.024002,2016-06-04,20:23:02,72.006,55.791,129931819

1147,0.02398,0.0239,7632.09159805,6813.72621467,0.023913,0.024002,2016-06-04,20:23:11,72.006,55.791,129931819

1148,0.02398,0.0239,7632.09159805,6813.72621467,0.023913,0.024002,2016-06-04,20:23:19,72.006,34.194,129931819

1149,0.02398,0.0239,7412.21468779,6813.72621467,0.023913,0.024001,2016-06-04,20:23:27,72.006,160.5,129931819

1150,0.02398,0.02389,7596.60519397,6815.43964398,0.023919,0.023975,2016-06-04,20:23:35,72.359,161.51,129931819

1151,0.02398,0.02389,7605.42993338,6815.43964398,0.023919,0.023974,2016-06-04,20:23:43,72.359,33.959,129931819

1152,0.02398,0.02389,7605.42993338,6809.25573795,0.023919,0.023974,2016-06-04,20:23:51,72.359,204.929,129931819

1153,0.02398,0.02389,7603.52525222,6813.89735145,0.023919,0.023974,2016-06-04,20:23:59,72.359,33.959,129931819

1154,0.02398,0.02388,7638.15789236,6814.74553209,0.023896,0.023974,2016-06-04,20:24:07,72.375,33.959,129931819

1155,0.02398,0.02388,7637.98380011,6814.74553209,0.023818,0.023974,2016-06-04,20:24:15,72.473,33.959,129931819

1156,0.02398,0.02388,7637.98380011,6814.74553209,0.02386,0.023974,2016-06-04,20:24:23,190,33.959,129931819

1157,0.02398,0.02388,7630.15789236,6814.74553209,0.023865,0.023974,2016-06-04,20:24:32,72.328,52.174,129931819

1158,0.02398,0.02388,7630.85328753,6814.74553209,0.023865,0.023973,2016-06-04,20:24:41,72.328,192.78,129931819

1159,0.02398,0.02388,7637.16728753,6814.84553209,0.023819,0.023933,2016-06-04,20:24:49,26.991,170.1,129931819

1160,0.02398,0.02388,7637.16728753,6815.59198625,0.02385,0.023932,2016-06-04,20:24:58,95,32.488,129931819

1161,0.02398,0.02388,7637.16728753,6865.04473209,0.023855,0.023971,2016-06-04,20:25:06,72.106,25.91,129931819

1162,0.02398,0.02388,7630.85328753,6848.54205617,0.023855,0.023971,2016-06-04,20:25:13,72.106,25.91,129931819

1163,0.02398,0.02388,7630.85328753,6848.54205617,0.023855,0.023969,2016-06-04,20:25:21,72.106,25.91,129931819

1164,0.02398,0.02388,7595.48779752,6888.11857178,0.023856,0.023969,2016-06-04,20:25:30,2.99,25.91,129931819

1165,0.02398,0.02388,7637.96892805,6833.97737145,0.023855,0.023932,2016-06-04,20:25:39,72.106,197.01,129931819

1166,0.02398,0.02388,7641.83550805,6833.97737145,0.023856,0.023931,2016-06-04,20:25:47,72.487,33.743,129931819

1167,0.02398,0.02388,7593.01750805,6833.97737145,0.023856,0.023931,2016-06-04,20:25:56,72.487,33.743,129931819

1168,0.02398,0.02388,7616.33693894,6833.97737145,0.023856,0.023931,2016-06-04,20:26:04,55.957,33.743,129931819

1169,0.02399,0.02398,7661.54415895,6791.5564698,0.023861,0.023931,2016-06-04,20:26:12,72.788,33.743,129931819

1170,0.02399,0.02388,7666.48564827,6790.7271074,0.023861,0.023931,2016-06-04,20:26:21,72.788,33.743,42955705

1171,0.02399,0.02388,7665.66913828,6790.7271074,0.023861,0.023931,2016-06-04,20:26:29,72.788,33.743,42955705

1172,0.02399,0.02388,7659.35113828,6790.7271074,0.023861,0.023931,2016-06-04,20:26:38,72.788,33.743,42955705

1173,0.02399,0.02388,7665.67013828,6790.7271074,0.023872,0.023931,2016-06-04,20:26:46,72.238,33.743,42955705

1174,0.02399,0.02388,7665.67013828,6790.7271074,0.023835,0.023931,2016-06-04,20:26:55,72.665,33.743,42955705

1175,0.02399,0.02388,7633.3531355,6802.16175686,0.023835,0.0239,2016-06-04,20:27:03,72.727,182.46,42955705

1176,0.02399,0.02388,7658.85064549,6792.33357622,0.023836,0.023899,2016-06-04,20:27:11,55.957,31.881,42955705

1177,0.02399,0.02388,7481.91275879,6792.33357622,0.023841,0.023899,2016-06-04,20:27:19,72.375,31.881,42955705

1178,0.02399,0.02388,7664.6067038,6792.33357622,0.023841,0.023899,2016-06-04,20:27:28,72.375,31.881,42955705

1179,0.02399,0.02388,7665.27396867,6816.8249153,0.023841,0.023974,2016-06-04,20:27:37,72.375,110.87,42955705

1180,0.02399,0.02388,7633.95248867,6816.8249153,0.023817,0.023973,2016-06-04,20:27:45,1.94,19.137,42955705

1181,0.02399,0.02388,7474.88889866,6809.23303097,0.023846,0.023972,2016-06-04,20:27:54,72.216,32.592,42955705

1182,0.02399,0.02388,7665.03275867,6772.58016223,0.023846,0.023972,2016-06-04,20:28:02,72.216,32.592,42955705

1183,0.02399,0.02388,7665.03275867,6816.8249153,0.023846,0.023972,2016-06-04,20:28:10,72.216,54.206,42955705

1184,0.02399,0.02388,7665.03275867,6816.8249153,0.023846,0.023972,2016-06-04,20:28:18,72.216,32.592,42955705

1185,0.02399,0.02388,7659.51626866,6772.58016223,0.023846,0.023972,2016-06-04,20:28:26,72.216,54.206,42955705

1186,0.02399,0.02388,7665.84626866,6811.64576709,0.023858,0.023972,2016-06-04,20:28:35,9.85,54.206,42955705

1187,0.02399,0.02388,7665.84626866,6816.8249153,0.023846,0.023972,2016-06-04,20:28:43,72.216,54.206,42955705

1188,0.02399,0.02388,7665.84626866,6782.55845984,0.023846,0.023972,2016-06-04,20:28:52,72.216,54.206,42955705

1189,0.02399,0.02388,7665.84626866,6816.8249153,0.023852,0.023972,2016-06-04,20:29:01,72.798,54.206,42955705

1190,0.02399,0.02388,7665.84626866,6816.8249153,0.023852,0.023972,2016-06-04,20:29:09,72.798,54.206,42955705

1191,0.02399,0.02388,7665.84626866,6816.8249153,0.023852,0.023972,2016-06-04,20:29:17,72.798,54.206,42955705

1192,0.02399,0.02388,7665.84626866,6816.8249153,0.023853,0.023972,2016-06-04,20:29:26,55.957,54.206,42955705

1193,0.02399,0.02388,7665.84626866,6816.8249153,0.023858,0.023972,2016-06-04,20:29:34,72.696,54.206,42955705

1194,0.02399,0.02388,7659.51626866,6816.8249153,0.023858,0.023972,2016-06-04,20:29:42,72.696,54.206,42955705

1195,0.02399,0.02388,7685.34626866,6816.8249153,0.023845,0.023972,2016-06-04,20:29:51,72.822,21.614,42955705

1196,0.02399,0.02388,7673.84626866,6792.1717153,0.023816,0.023971,2016-06-04,20:29:59,72.71,27.81,42955705

1197,0.02399,0.02388,7673.84626866,6767.2117153,0.023821,0.023967,2016-06-04,20:30:08,72.447,25,42955705

1198,0.02399,0.02388,7659.51626866,6767.2117153,0.023821,0.023967,2016-06-04,20:30:16,72.447,25,42955705

1199,0.02399,0.02388,7665.84671641,6767.2117153,0.023851,0.023965,2016-06-04,20:30:24,72.397,24.97,42955705

1200,0.02399,0.02388,7683.70043013,6741.4294406,0.023851,0.023964,2016-06-04,20:30:32,72.397,31.575,42955705

1201,0.02399,0.02388,7683.70043013,6758.08393588,0.023851,0.023963,2016-06-04,20:30:40,72.397,24.97,42955705

1202,0.02399,0.02388,7680.79440312,6739.609069,0.023852,0.023962,2016-06-04,20:30:49,55.957,33.179,42955705

1203,0.02399,0.02388,7673.88956576,6739.609069,0.023857,0.023961,2016-06-04,20:30:58,72.234,29.29,42955705

1204,0.02399,0.02388,7680.21956574,6739.609069,0.023857,0.023959,2016-06-04,20:31:06,72.234,27.65,42955705

1205,0.02399,0.02388,7680.21956574,6739.609069,0.023857,0.023959,2016-06-04,20:31:15,72.234,27.65,42955705

1206,0.02399,0.02388,7680.21956574,6739.609069,0.023857,0.023957,2016-06-04,20:31:23,72.234,24.55,42955705

1207,0.02399,0.02388,7645.00607573,6739.609069,0.023857,0.023955,2016-06-04,20:31:31,72.234,24.55,42955705

1208,0.02399,0.02388,7681.03607573,6739.609069,0.023857,0.023954,2016-06-04,20:31:40,72.234,33.964,42955705

1209,0.02399,0.02388,7680.03607574,6739.609069,0.023857,0.023953,2016-06-04,20:31:49,72.234,24.55,42955705

1210,0.02399,0.02388,7681.03607573,6739.609069,0.023826,0.023951,2016-06-04,20:31:57,72.676,24.55,42955705

1211,0.02399,0.02388,7638.53607573,6739.609069,0.023847,0.023949,2016-06-04,20:32:06,72.305,24.55,42955705

1212,0.02399,0.02388,7680.21956574,6739.609069,0.023842,0.023947,2016-06-04,20:32:14,171.78,23.86,42955705

1213,0.02399,0.02388,7667.79445662,6740.42299946,0.023848,0.023946,2016-06-04,20:32:23,55.957,31.23,42955705

1214,0.02399,0.02388,7667.79445662,6740.42299946,0.023853,0.023936,2016-06-04,20:32:30,72.678,168.59,42955705

1215,0.02399,0.02388,7626.11096661,6740.42299946,0.023853,0.023935,2016-06-04,20:32:39,72.678,34.502,42955705

1216,0.02399,0.02388,7662.28096661,6740.42299946,0.023853,0.023935,2016-06-04,20:32:46,72.678,34.502,42955705

1217,0.02399,0.02388,7668.61096661,6740.42299946,0.023831,0.023935,2016-06-04,20:32:55,72.167,34.502,42955705

1218,0.02399,0.02388,7607.91096661,6740.42299946,0.023831,0.023935,2016-06-04,20:33:04,72.167,34.502,42955705

1219,0.02399,0.02388,7667.79445662,6740.42299946,0.023807,0.023935,2016-06-04,20:33:12,156.198,34.502,42955705

1220,0.02399,0.02388,7667.79445662,6740.42299946,0.023812,0.023934,2016-06-04,20:33:19,72.293,166.11,42955705

1221,0.02399,0.02388,7661.46445662,6740.42299946,0.023819,0.023933,2016-06-04,20:33:28,1.94,31.765,42955705

1222,0.02399,0.02388,7667.78445662,6740.42299946,0.023823,0.023933,2016-06-04,20:33:36,72.302,31.765,42955705

1223,0.02399,0.02388,7681.15372518,6759.02365303,0.023823,0.023933,2016-06-04,20:33:44,72.302,31.765,42955705

1224,0.02399,0.02388,7466.25214518,6759.17547239,0.023823,0.023934,2016-06-04,20:33:52,72.302,34.708,42955705

1225,0.02399,0.02388,7637.59554206,6832.37209629,0.023823,0.023934,2016-06-04,20:34:01,72.302,34.708,42955705

1226,0.024,0.02389,7641.24398563,6832.37209629,0.023829,0.023935,2016-06-04,20:34:10,72.167,18.501,42955705

1227,0.02398,0.02388,7239.90779041,6968.74910966,0.023829,0.023934,2016-06-04,20:34:19,72.167,20.018,42955705

1228,0.02398,0.02388,7668.94223051,6958.56562704,0.023839,0.023934,2016-06-04,20:34:27,161.88,20.018,42955705

1229,0.02398,0.02388,7668.94223051,6958.56562704,0.023849,0.02397,2016-06-04,20:34:35,72.243,18.5,42955705

1230,0.02398,0.02388,7662.6368077,6958.56562704,0.023849,0.023969,2016-06-04,20:34:43,72.243,31.721,42955705

1231,0.02398,0.02388,7668.9538077,6958.56562704,0.023849,0.023969,2016-06-04,20:34:52,72.243,31.721,42955705

1232,0.02398,0.02388,7668.9538077,6958.56562704,0.023849,0.023969,2016-06-04,20:35:00,72.243,31.721,42955705

1233,0.02398,0.02388,7668.13729771,6958.56562704,0.02385,0.023969,2016-06-04,20:35:08,57.752,31.721,42955705

1234,0.02398,0.02388,7661.82029771,6958.56562704,0.023855,0.023969,2016-06-04,20:35:17,72.195,31.721,42955705

1235,0.02398,0.02388,7668.13729771,6958.56562704,0.023855,0.023969,2016-06-04,20:35:27,72.195,31.721,42955705

1236,0.02398,0.02388,7668.13729771,6958.56562704,0.023856,0.023969,2016-06-04,20:35:35,57.752,31.721,42955705

1237,0.02398,0.02388,7668.13729771,6958.56562704,0.023866,0.023969,2016-06-04,20:35:43,71.953,31.721,42955705

1238,0.02398,0.02388,7668.13729771,6953.11656897,0.023866,0.023969,2016-06-04,20:35:51,71.953,31.721,42955705

1239,0.02398,0.02388,7673.3187439,6958.71823901,0.023866,0.023969,2016-06-04,20:36:00,71.953,31.721,42955705

1240,0.02398,0.02388,7648.6357439,6958.71823901,0.023866,0.023969,2016-06-04,20:36:08,71.953,31.721,42955705

1241,0.02398,0.02388,7679.6357439,6958.71823901,0.023866,0.023969,2016-06-04,20:36:17,71.953,31.721,42955705

1242,0.02398,0.02388,7672.62683836,6958.71823901,0.023866,0.023969,2016-06-04,20:36:25,71.953,31.721,42955705

1243,0.02398,0.02388,7716.80983836,6958.71823901,0.023867,0.023969,2016-06-04,20:36:33,57.752,31.721,42955705

1244,0.02398,0.02388,7672.62683836,6958.71823901,0.023872,0.023969,2016-06-04,20:36:41,72.473,31.721,42955705

1245,0.02398,0.02388,7672.62683836,6958.71823901,0.023872,0.023969,2016-06-04,20:36:50,72.473,31.721,42955705

1246,0.02398,0.02388,7672.62683836,6938.24465904,0.023872,0.023969,2016-06-04,20:36:58,72.473,31.721,42955705

1247,0.02398,0.02388,7532.11836687,6938.27009436,0.02388,0.023969,2016-06-04,20:37:06,72.18,31.721,42955705

1248,0.02398,0.02388,7666.17203645,6938.27009436,0.02388,0.023976,2016-06-04,20:37:15,72.18,10.057,42955705

1249,0.02398,0.02388,7640.67252646,6939.80370158,0.02388,0.024038,2016-06-04,20:37:23,72.18,31.478,42955705

1250,0.02398,0.02388,7679.49700437,6939.80370158,0.02388,0.024037,2016-06-04,20:37:31,72.18,90.39,42955705

1251,0.02398,0.02388,7539.93341436,6939.80370158,0.023881,0.024035,2016-06-04,20:37:39,55.311,90.39,42955705

1252,0.02398,0.02388,7716.75230645,6939.80370158,0.02391,0.024035,2016-06-04,20:37:48,177.63,90.39,42955705

1253,0.02398,0.02388,7662.3523097,6939.47644376,0.023915,0.024033,2016-06-04,20:37:56,72.49,64.72,42955705

1254,0.02398,0.02388,7672.5523097,6939.52826312,0.02392,0.023998,2016-06-04,20:38:04,71.94,10.057,42955705

1255,0.02398,0.02388,7672.5523097,6939.52826312,0.023925,0.023997,2016-06-04,20:38:12,72.51,32.944,42955705

1256,0.02398,0.02388,7723.05165776,6939.62826312,0.023896,0.024031,2016-06-04,20:38:21,72.008,81.96,42955705

1257,0.02398,0.02388,7768.96026349,6949.54951152,0.023917,0.024029,2016-06-04,20:38:29,71.968,56.87,42955705

1258,0.02398,0.02388,7732.82760394,6949.54951152,0.023875,0.024027,2016-06-04,20:38:37,72.288,81.42,42955705

1259,0.02398,0.02388,7689.05969208,6939.72133088,0.023884,0.023906,2016-06-04,20:38:48,71.954,163.8,42955705

1260,0.02398,0.02388,7681.23518325,6939.72133088,0.023874,0.023942,2016-06-04,20:38:56,97.101,183.48,42955705

1261,0.02398,0.02388,7725.41818325,6939.72133088,0.023889,0.023942,2016-06-04,20:39:05,72.31,183.48,42955705

1262,0.02398,0.02388,7681.22618325,6939.72133088,0.023889,0.023941,2016-06-04,20:39:13,72.31,32.179,42955705

1263,0.02398,0.02388,7681.22618325,6939.72133088,0.023855,0.023906,2016-06-04,20:39:22,72.562,177.29,42955705

1264,0.02398,0.02388,7681.22618325,6939.72133088,0.023855,0.023906,2016-06-04,20:39:30,72.562,177.29,42955705

1265,0.02398,0.02388,7681.22618325,6939.72133088,0.023855,0.023906,2016-06-04,20:39:38,72.562,177.29,42955705

1266,0.02398,0.02388,7667.34565927,6939.72133088,0.023855,0.023906,2016-06-04,20:39:46,72.562,177.29,42955705

1267,0.02398,0.02388,7548.58528928,6939.72133088,0.023855,0.023906,2016-06-04,20:39:55,72.562,177.29,42955705

1268,0.02398,0.02386,7730.43178664,6939.72133088,0.023856,0.023906,2016-06-04,20:40:03,55.311,177.29,42955705

1269,0.02398,0.02386,7738.25953376,6939.72133088,0.023861,0.023906,2016-06-04,20:40:12,72.633,177.29,42955705

1270,0.02398,0.02386,8190.84150702,6939.72133088,0.023861,0.023906,2016-06-04,20:40:20,72.633,177.29,42955705

1271,0.02397,0.02386,7720.95595144,6785.83996441,0.023812,0.023841,2016-06-04,20:40:28,163.839,40.677,42955705

1272,0.02397,0.02386,7951.35408909,6785.83996441,0.023813,0.023834,2016-06-04,20:40:37,153.888,33.061,42955705

1273,0.02395,0.02386,7676.71229013,6941.50046265,0.023814,0.023834,2016-06-04,20:40:45,49.13,33.061,42955705

1274,0.02395,0.02386,7675.89578014,6941.50046265,0.023801,0.023834,2016-06-04,20:40:53,56.95,33.061,42955705

1275,0.02394,0.02386,7678.89578014,6923.63238237,0.023802,0.023834,2016-06-04,20:41:02,36.219,33.061,42955705

1276,0.02394,0.02386,7679.71229013,6923.63238237,0.023803,0.023834,2016-06-04,20:41:10,67.18,33.061,42955705

1277,0.02394,0.02386,7681.21229013,6908.313039,0.023807,0.023834,2016-06-04,20:41:19,72.642,33.061,42955705

1278,0.02394,0.02386,7681.21229013,6908.313039,0.023807,0.023834,2016-06-04,20:41:27,72.642,33.061,42955705

1279,0.02394,0.02386,7725.39729013,6908.313039,0.023807,0.023834,2016-06-04,20:41:35,72.392,33.061,42955705

1280,0.02394,0.02386,7657.51129013,6908.313039,0.023807,0.023834,2016-06-04,20:41:43,72.392,33.061,42955705

1281,0.02394,0.02386,7681.21129013,6908.313039,0.023803,0.023834,2016-06-04,20:41:52,66.34,33.061,42955705

1282,0.02394,0.02386,7680.39478014,7074.405039,0.023761,0.023807,2016-06-04,20:42:00,31.84,500,42955705

1283,0.02393,0.02386,7697.11610877,7074.405039,0.023761,0.023807,2016-06-04,20:42:09,31.59,500,42955705

1284,0.02392,0.02386,7696.29959878,7086.55756988,0.023772,0.023807,2016-06-04,20:42:18,23.71,500,42955705

1285,0.02392,0.02386,7696.29959878,7086.55756988,0.023772,0.023807,2016-06-04,20:42:26,59.937,500,42955705

1286,0.02392,0.02386,7665.31350595,7084.41056473,0.023772,0.023807,2016-06-04,20:42:35,59.937,500,42955705

1287,0.02392,0.02386,7665.31350595,7084.41056473,0.023772,0.023807,2016-06-04,20:42:43,59.687,500,42955705

1288,0.02392,0.02386,7690.81601594,7084.41056473,0.023772,0.023807,2016-06-04,20:42:51,59.687,500,42955705

1289,0.02392,0.02386,7715.41001594,7084.41056473,0.023772,0.023807,2016-06-04,20:43:00,59.687,500,42955705

1290,0.02392,0.02386,7685.439303,7084.41056473,0.023772,0.023807,2016-06-04,20:43:08,59.687,500,42955705

1291,0.02392,0.02386,7709.55950415,6801.78496473,0.023772,0.023807,2016-06-04,20:43:17,59.437,500,42955705

1292,0.02392,0.02386,7667.05950415,7084.41056473,0.023781,0.023807,2016-06-04,20:43:25,8.95,500,42955705

1293,0.02392,0.02386,7649.32617415,7086.38976705,0.023782,0.0238,2016-06-04,20:43:34,72.668,157.05,42955705

1294,0.02391,0.02386,7637.16017593,7052.91586205,0.023751,0.023766,2016-06-04,20:43:42,3.11,70.693,42955705

1295,0.02389,0.02386,7697.04366594,7076.78801254,0.023751,0.023766,2016-06-04,20:43:51,3.11,70.693,42955705

1296,0.02389,0.02386,7697.13101593,7075.78801254,0.023751,0.023766,2016-06-04,20:43:59,2.86,70.693,42955705

1297,0.02388,0.02386,7741.31601593,7074.79656754,0.023751,0.023771,2016-06-04,20:44:07,2.86,500,42955705

1298,0.02388,0.02386,7697.13101593,7074.79656754,0.023751,0.023771,2016-06-04,20:44:15,2.61,500,42955705

1299,0.02388,0.02386,7697.13101593,7077.66376571,0.023751,0.023771,2016-06-04,20:44:23,2.61,500,42955705

1300,0.02388,0.02386,7696.31450595,7077.66376571,0.023751,0.023771,2016-06-04,20:44:32,14.218,495.815,42955705

1301,0.02388,0.02386,7667.08181299,7077.66376571,0.02376,0.023771,2016-06-04,20:44:40,72.599,495.815,42955705

1302,0.02388,0.02386,7665.31450595,7077.66376571,0.023756,0.023771,2016-06-04,20:44:48,2.14,495.815,42955705

1303,0.02388,0.02386,7504.87110595,7077.64468923,0.023756,0.023771,2016-06-04,20:44:56,13.748,495.815,42955705

1304,0.02388,0.02386,7654.71176594,7077.64468923,0.023724,0.02375,2016-06-04,20:45:05,63.598,33.547,42955705

1305,0.02388,0.02386,7646.9721629,6920.96872867,0.023751,0.023771,2016-06-04,20:45:13,36.227,495.815,42955705

1306,0.02388,0.02386,7499.47957931,6920.96872867,0.023751,0.023771,2016-06-04,20:45:21,36.227,495.726,42955705

1307,0.02388,0.02386,7233.59403357,6920.96872867,0.023741,0.023771,2016-06-04,20:45:29,36.215,495.716,42955705

1308,0.02388,0.02386,7658.4721629,6920.96872867,0.023745,0.023771,2016-06-04,20:45:37,72.974,495.716,42955705

1309,0.02388,0.02386,7639.6721629,6920.96872867,0.023745,0.023771,2016-06-04,20:45:46,72.974,495.716,42955705

1310,0.02388,0.02386,7257.13069999,6920.96872867,0.023746,0.023771,2016-06-04,20:45:54,36.215,495.716,42955705

1311,0.02388,0.02386,7065.60654999,6920.96872867,0.023746,0.023771,2016-06-04,20:46:02,36.215,495.716,42955705

1312,0.02388,0.02386,7646.9721629,6920.96872867,0.023727,0.023771,2016-06-04,20:46:10,72.44,495.716,42955705

1313,0.02388,0.02386,7689.4721629,6904.41423339,0.023741,0.023771,2016-06-04,20:46:18,36.215,495.716,42955705

1314,0.02388,0.02386,7666.31708571,6904.41423339,0.023727,0.023771,2016-06-04,20:46:26,72.44,495.716,42955705

1315,0.02388,0.02386,7691.00208571,6920.96872867,0.023733,0.023771,2016-06-04,20:46:34,73.097,495.716,42955705

1316,0.02388,0.02386,7510.02355297,6919.75820317,0.023733,0.023771,2016-06-04,20:46:43,84.727,462.053,42955705

1317,0.02387,0.0238,7655.04170681,6924.83738683,0.023733,0.02377,2016-06-04,20:46:52,73.097,31.074,42955705

1318,0.02386,0.0238,7502.51388135,7064.34502182,0.023722,0.023759,2016-06-04,20:47:00,84.31,167.156,42955705

1319,0.02386,0.0238,7576.35970821,7048.69052654,0.023722,0.023759,2016-06-04,20:47:08,84.31,167.156,42955705

1320,0.02385,0.0238,7738.51551821,6872.40161585,0.023671,0.02372,2016-06-04,20:47:16,141.094,0.006,42955705

1321,0.02384,0.0238,7714.09994811,6775.28207761,0.023673,0.023748,2016-06-04,20:47:24,125.8,72.971,42955705

1322,0.02384,0.02374,8104.53204134,6775.28207761,0.023672,0.023724,2016-06-04,20:47:32,19.691,72.426,42955705

1323,0.02383,0.02374,8207.24202134,6773.81236399,0.02366,0.023723,2016-06-04,20:47:41,1010.611,32.293,42955705

1324,0.02383,0.02374,8225.75176987,6773.81236399,0.02366,0.023718,2016-06-04,20:47:49,1022.258,72.367,42955705

1325,0.02383,0.02374,8232.07476986,6803.87212259,0.023661,0.023718,2016-06-04,20:47:57,19.691,72.367,42955705

1326,0.02382,0.02374,8232.1360158,6934.09712259,0.023664,0.023687,2016-06-04,20:48:05,21.709,189.17,42955705

1327,0.02381,0.02374,7717.55710473,6928.18663163,0.02366,0.023686,2016-06-04,20:48:14,622.201,32.068,42955705

1328,0.0238,0.02373,7596.07773687,6907.04275133,0.023611,0.02366,2016-06-04,20:48:22,1.405,129.84,42955705

1329,0.02379,0.02373,7804.14649304,7059.4437372,0.023611,0.02365,2016-06-04,20:48:30,1.405,72.394,42955705

1330,0.02378,0.0237,8286.94971693,6919.69666693,0.023611,0.023644,2016-06-04,20:48:38,22.631,72.732,42955705

1331,0.02377,0.0237,8198.77410333,6985.6684028,0.023611,0.023644,2016-06-04,20:48:46,0.737,72.732,42955705

1332,0.02376,0.0237,8188.9785422,6981.29248693,0.023601,0.023638,2016-06-04,20:48:54,14.909,73.109,42955705

1333,0.02376,0.0237,8150.50491391,6981.25433397,0.023629,0.023637,2016-06-04,20:49:02,0.228,30.576,42955705

1334,0.02374,0.02362,7729.4518208,6854.90501193,0.023601,0.023629,2016-06-04,20:49:10,14.909,0.003,42955705

1335,0.02374,0.0237,7634.30820461,6854.90501193,0.023601,0.023628,2016-06-04,20:49:18,4.219,30.984,42955705

1336,0.02372,0.0237,7730.7681704,6825.15408674,0.023564,0.023622,2016-06-04,20:49:27,139.83,33.522,42955705

1337,0.02372,0.0237,7740.77580473,6824.72000261,0.023566,0.023617,2016-06-04,20:49:34,139.83,72.653,42955705

1338,0.02372,0.02362,7770.29083876,6821.35436761,0.023566,0.023606,2016-06-04,20:49:42,139.58,30.543,42955705

1339,0.02371,0.0237,7771.91201952,6821.35436761,0.023566,0.023679,2016-06-04,20:49:51,139.58,72.856,42955705

1340,0.02371,0.0237,8191.55023831,6821.50413847,0.023566,0.023673,2016-06-04,20:49:59,139.58,72.811,42955705

1341,0.02371,0.0237,8191.51476086,6821.50413847,0.023566,0.023673,2016-06-04,20:50:07,139.58,72.811,42955705

1342,0.02371,0.0237,7792.35616449,6821.50413847,0.023566,0.023672,2016-06-04,20:50:15,139.58,81.139,42955705

